Date,GIV00907136,GIV00907156,GIV00907176,GIV00907196,GIV00907216,GIV00907236,GIV00907276,GIV00907296,GIV00907316,GIV00907336,GIV00907356,GIV00907376,GIV00907396,GIV00907416,GIV00907436,GIV00907456,GIV00907476,GIV00907496,GIV00907516,GIV00907536,GIV00907556,GIV00907576,GIV00907596
08/11/2009,73.24774953,76.77157496,82.74136699,92.87531971,102.8135754,109.2498113,103.9790308,96.92567295,89.18549467,82.62629654,76.8829285,71.07274844,69.0907215,67.12134182,65.17903147,64.30274505,64.10468389,62.97612189,59.96609484,56.92808733,52.39864018,46.79214856,37.8611529
08/08/2009,72.29060333,74.56510793,81.48984099,92.07570026,102.5551156,109.7155468,104.3659453,97.45685424,89.73363407,82.38612805,76.63872528,70.92717162,68.93274537,66.95562256,64.93786909,64.09501149,63.88542071,62.74488945,59.72648987,56.68146636,52.24807065,46.47079848,37.46952548
08/07/2009,69.7890957,70.12956353,75.56339226,87.35885596,98.98272984,107.109193,102.3191585,95.32039833,87.90050162,81.25624787,75.7636853,70.0319277,68.02309334,66.1361109,64.18865153,63.36691309,63.13508989,62.04797113,59.05002797,56.14088447,51.63727545,45.88977288,36.70353686
08/06/2009,68.2248137,69.51099537,74.70552056,85.97877443,97.54339852,105.307154,101.9075476,95.19239655,87.95645794,80.29373411,75.15279977,70.08247069,68.118392,66.17064063,64.23425052,63.37819741,63.20894685,62.05458272,59.07935253,56.106779,51.61811115,45.85448942,36.75802109
08/05/2009,63.99893609,66.00562417,71.38280841,83.6105769,95.3158594,103.0151244,100.6937857,94.39956257,87.46250001,80.07688062,74.86622598,69.65775485,67.70161813,65.84173752,63.94111753,63.05124051,62.90993132,61.75421687,58.76187555,55.95508239,51.48777871,45.77960885,36.49821941
08/04/2009,63.28796252,65.51961498,70.32132587,81.4938446,93.06296188,100.8040313,98.62360211,91.83257387,86.06061693,79.69292569,75.15820056,70.50742568,68.45394661,66.45207897,64.48040521,63.5397725,63.31108254,62.06057104,59.05493543,56.24061693,51.75301532,46.09278353,36.79444815
08/01/2009,61.89702154,64.11997502,70.13069573,81.26121497,92.88663715,100.5111053,98.11366861,91.46002714,85.55088897,79.38254029,75.00442264,70.49356832,68.37819154,66.25017171,64.10478889,63.18612773,62.97820149,61.71842544,58.8753584,56.06258916,51.50764517,45.81752403,36.54336926
31/07/2009,61.79196484,64.32377344,69.79622207,81.26902037,92.76123947,100.2791807,97.37312515,90.80319449,85.05864959,78.79232206,74.48116438,69.99485447,68.05399543,66.14194255,64.19943478,63.37570243,63.18180123,62.04177649,59.06432035,56.18156829,51.75356781,46.00852607,36.43411905
30/07/2009,60.86587962,63.02684746,68.48835068,79.7257052,91.36592181,98.82285821,96.55306544,90.25472356,84.80748786,78.97012918,74.60247002,70.3534682,68.4253483,66.56314389,64.70257493,64.35329843,64.39239825,63.77106512,59.89613662,56.74990471,52.32766531,46.59647819,36.96947642
29/07/2009,60.77679672,63.8156785,68.20037968,79.80263201,90.10119384,97.13566432,94.7186385,89.03362517,83.88355774,78.65248642,74.4208488,70.30000641,68.39547781,66.55426527,64.7087813,64.24737139,64.29780979,63.76601167,59.89727022,56.80771617,52.33087401,46.60715906,36.90760234
28/07/2009,60.85600534,63.88725318,68.37968223,79.63083759,89.90055071,96.83537501,94.79702223,89.36167691,84.58490635,79.53698821,75.23796861,71.00761301,69.11534179,67.24610983,65.40529215,65.03961021,65.12715644,64.45121852,60.61485526,57.44503295,52.98415303,47.21231335,37.66006225
25/07/2009,60.16052775,62.96320025,66.92740937,77.91389915,88.60955743,95.76399514,93.73071037,88.30526594,83.57952784,78.95755968,74.91988889,70.89748291,69.05225577,67.22747559,65.37420404,65.05149471,65.10956939,64.42959591,60.61971851,57.44046389,52.97372059,47.18958158,37.72295047
24/07/2009,60.12133997,62.52591875,65.95582677,76.77875568,86.93638289,93.95709708,92.57156824,87.45778138,83.02097426,78.76246528,74.92719237,70.95511342,69.19875087,67.50448882,65.76286902,65.52162412,65.63421248,65.04323027,60.95653206,57.85943221,53.29822014,47.50421232,38.21527083
23/07/2009,60.1525881,62.40675505,65.85089926,76.2881361,86.30789863,92.6317845,91.40826636,86.49232788,82.2009794,77.89009862,74.33174069,70.81243183,69.29937568,67.84519603,66.38394804,65.8819225,65.86807039,65.07086684,61.27485056,58.15190098,53.48891085,47.63193268,38.44534675
22/07/2009,61.36560536,63.17552305,66.25787564,76.08143121,85.78341276,91.90374617,90.94972068,86.66567603,81.59391574,77.57364463,74.25611259,70.82321094,69.29520032,67.84166799,66.43775291,65.89822951,65.8795086,65.09584994,61.2807532,58.14271072,53.51211891,47.76835651,38.50721975
21/07/2009,61.64888399,62.86457967,65.54059463,75.94899633,85.93419177,92.18485355,91.02281488,86.46754379,81.57923222,77.56972975,74.36766997,70.9014701,69.35758031,67.84361777,66.39666797,65.91247041,65.89762659,65.1347992,61.23014446,58.0330293,53.42600155,47.71404158,38.51685976
18/07/2009,61.59184404,62.75622439,65.68228793,75.96615292,86.03125577,92.16392155,90.94702414,86.27898995,81.25229943,77.30229269,74.1168787,70.67483727,69.05989749,67.55137947,66.07215996,65.66003423,65.66569067,64.85878321,60.99140974,57.83477276,53.31385384,47.59846357,38.34457142
17/07/2009,62.07423088,63.39549238,65.97644347,76.08194634,85.95806178,92.19991236,91.04988655,86.20736368,80.88535117,76.72932116,73.42231978,69.76432039,68.3140808,66.92880184,65.55355435,65.27311811,65.35510317,64.74249399,60.84198114,57.7519118,53.32630057,47.7302286,38.24528375
16/07/2009,61.55915832,63.13134402,66.14713763,76.42088009,86.54096344,92.86372561,91.81762587,86.90863068,81.46251539,77.23318524,73.73684131,70.02357663,68.71081968,67.47301775,66.29285052,65.95418375,66.02488642,65.35116963,61.24757568,58.09068667,53.44453084,47.96476936,38.37379225
15/07/2009,60.2296704,61.93463195,64.84478861,75.46715963,85.7512964,92.3007031,91.02945026,86.03202059,80.72659469,76.58079345,73.08503321,69.38682079,68.06864054,66.8277316,65.6382121,65.29484199,65.3839103,64.79193209,60.79610068,57.74588922,53.16395393,47.76739133,37.92638206
14/07/2009,61.34181969,62.64061979,63.84232455,74.28062782,83.35241752,89.28643591,89.07117699,88.83487325,80.58886253,76.12005926,72.51742214,68.94959718,67.69347599,66.43990144,65.23008061,64.86707408,64.90502272,64.28819719,60.54016512,57.10524365,52.4479302,48.61601167,37.61547477
07/11/2009,60.70546698,62.12970374,63.43616305,73.7792541,82.91539844,88.76595296,88.5028363,87.86818658,79.66773393,75.14994919,71.63996266,68.15431052,66.91767417,65.73881655,64.5564878,64.24571486,64.27897161,63.64181465,60.3156642,56.79157304,52.20888957,48.33252967,37.38502697
07/10/2009,65.83979847,66.71055814,67.3538404,75.36545807,83.16030172,88.69268602,87.90150471,87.32255649,79.35341178,74.79570405,71.45743056,68.17613396,66.92650719,65.7027037,64.47740198,64.240602,64.31739586,63.78558023,60.33423999,56.81718216,52.24158663,48.35499041,37.36986754
07/09/2009,65.40307301,66.64772724,68.33501993,75.16516474,83.12530885,88.48396174,87.33080406,82.75977454,78.50525613,74.23758235,71.00008404,67.78383954,66.47646027,65.1691298,63.87027132,63.60060486,63.71266098,63.15284368,59.94586886,56.79741702,52.3190503,46.93195734,36.97652533
07/08/2009,65.59075391,66.94869513,68.38742667,75.18611078,83.27625563,89.7907902,87.86766723,82.86919479,78.31601643,73.4094932,70.09289215,66.88747444,65.75489744,64.63891476,63.528714,63.29941359,63.41482555,62.99669406,59.80968998,56.77271154,52.23363687,46.88694488,36.59833162
07/07/2009,63.18749459,64.72687009,66.87703924,74.94059684,83.11261593,89.56336192,86.47575948,82.04578441,77.77070019,73.20524112,70.03433297,66.86104232,65.81504184,64.75325657,63.71275355,63.42507745,63.47469137,62.9759168,59.79773607,56.74091101,52.18878915,46.85716218,36.61919502
07/04/2009,60.72168992,62.20512021,64.65177142,73.79947532,82.92915524,89.58227493,86.59834441,82.06461078,77.61655264,72.69393845,69.7293741,66.78611739,65.67623591,64.58607217,63.46894033,63.27347543,63.3374443,62.84873166,59.70376906,56.63931708,52.23284678,46.93015497,36.59709022
07/03/2009,60.71920272,62.15924544,63.88017598,74.12974261,83.14801709,90.92603986,87.56343929,85.98093031,77.96639997,72.41963515,69.5077433,66.663222,65.61793684,64.6033217,63.59460101,63.32888821,63.36328254,62.83404227,59.91343309,56.51174489,52.09834918,47.96992346,36.69375606
07/02/2009,63.12326283,64.60546964,66.27200065,75.51384377,83.85742451,92.34474327,88.77402709,86.22699309,78.13721497,72.60148377,69.70839161,66.86843196,65.823461,64.79813985,63.80765272,63.50716409,63.53994209,63.00958545,60.08665462,56.66651727,52.31677841,48.18282761,36.886857
07/01/2009,67.82832064,67.28965534,67.86871447,75.73920695,83.94736441,91.76771431,87.787723,85.16755197,77.06408942,71.58572309,69.03393369,66.54537688,65.46158535,64.38700007,63.35423691,63.03070969,63.04411183,62.55489134,59.73311134,56.31573567,52.05512324,47.86702164,36.64747956
30/06/2009,69.32704468,69.4566458,70.21090227,77.94364656,85.71809492,92.612779,88.93911957,86.47730195,78.49118707,72.96280331,70.44928402,67.94232806,66.92348138,65.90591727,64.91402282,64.49803667,64.41990375,63.83582536,61.1074821,57.58486773,53.13227101,49.10456005,37.61755744
27/06/2009,66.17272346,68.07308211,69.62870643,77.38139216,85.00744899,91.98300138,88.3780704,86.10603953,77.91054233,72.38152441,69.87037675,67.39232591,66.31502926,65.27996867,64.2773474,63.86294808,63.76460039,63.20040432,60.46016881,56.91339941,52.59687113,48.60324974,37.13895364
26/06/2009,66.79823799,68.76915034,70.04307089,77.47788633,84.90223998,91.51636453,88.66433435,87.00628329,79.08780957,74.06582228,71.74010159,69.36888492,68.30197246,67.26720884,66.2499525,65.67005239,65.5443815,64.76688732,62.07737676,58.46783438,54.1198992,50.15175948,38.8202006
25/06/2009,73.60399407,74.0249234,74.4462764,81.15608308,88.43169464,94.95991129,91.44682201,89.85577295,81.23002727,75.04542469,72.4105919,69.80444096,68.88422056,67.98885049,67.13130746,66.50634417,66.36948515,65.53755072,62.82066917,59.19794654,54.84881454,50.84924524,39.56049768
24/06/2009,74.55601551,75.11667819,75.74167873,83.2054016,91.8239957,96.41588773,93.32970924,91.16033492,82.63435791,76.5885369,73.92397684,71.28440493,70.1534577,69.04567348,67.96567421,67.2118739,67.05792854,66.16179769,63.57177101,59.84447231,55.54613307,51.74222522,41.16889768
23/06/2009,74.55365783,75.03416995,74.55951434,82.36972991,91.82043409,96.65866661,93.56158311,91.26310568,82.73670848,76.55977684,73.8322115,71.12230408,70.03521635,68.95840548,67.92846304,67.22383983,67.10573481,66.1291836,63.5163532,59.74404176,55.36916722,51.76795831,41.33961198
20/06/2009,74.41569447,74.48794092,73.875721,81.66727862,91.14988922,96.08350454,93.27513291,89.77641634,81.42977113,76.68196957,73.96362006,71.28376902,70.20150649,69.17411195,68.1481057,67.60510859,67.54381677,66.64683755,64.05808315,60.26604028,55.97922364,52.44123927,41.96808937
19/06/2009,74.2534424,74.54950894,73.98752175,80.81155725,89.67260617,93.70019377,89.41608573,85.2418581,80.7376687,76.52698784,73.99121818,71.49912338,70.45870075,69.42477381,68.34697309,67.92115343,67.96335906,67.15077296,64.31914016,60.93806611,56.42550753,50.74435049,42.31699896
18/06/2009,77.60198356,76.97298738,76.37028486,83.19646514,91.81374773,95.6579152,90.34210845,86.25299611,81.68749682,77.58216691,74.91702553,72.33978713,71.17279191,70.00801449,68.84872362,68.22545333,68.21121381,67.21743194,64.41227233,60.89437295,56.30215367,50.34940611,42.38305346
17/06/2009,77.56973752,77.01303092,76.38945975,83.19998732,91.87496435,95.63991377,90.47402871,86.37498163,81.87373908,78.12954165,75.39539353,72.7237081,71.47519722,70.24571402,69.02376124,68.28090728,68.26070344,67.17430258,64.31664254,60.78778617,56.12913093,49.93204935,42.601923
16/06/2009,79.57114699,77.97255467,77.20974337,83.71791898,92.16921769,95.84176102,90.63444917,86.68023097,82.15226019,78.2537449,75.51318815,72.76808512,71.55460067,70.33091419,69.12987974,68.37596804,68.32396336,67.17133129,64.30244067,60.8019975,56.12137266,49.69348404,42.73718912
13/06/2009,81.14435319,79.75863312,79.50818938,85.21487813,93.47176368,98.48857846,94.60367345,89.1058859,84.24850112,79.66104219,76.74282505,73.90102336,72.61356524,71.40308738,70.19386894,69.50551683,69.55397348,68.35419792,65.60587536,61.91257507,57.23349839,50.63179376,44.16832799
06/12/2009,81.51583261,80.99539969,80.18803571,87.17965837,95.87053168,100.8836671,96.1292054,94.57239001,86.40316187,81.60788263,78.61745845,75.6518567,74.29035487,72.96273352,71.64645092,70.93479685,70.96483146,69.69170416,66.7092739,62.37600482,58.0940473,54.69876335,46.35694541
06/11/2009,83.07492842,81.89826861,81.26549793,88.27265681,96.88336151,102.7893068,99.04015962,96.40936768,87.97298908,83.1837772,80.02063418,76.98828913,75.63775939,74.30445429,72.98850564,72.23317584,72.3189316,70.96468416,67.89030842,63.36373166,59.05883486,55.67556713,47.80717572
06/10/2009,82.4568474,81.26508792,81.76080297,88.94683354,98.82264458,104.709737,101.1087907,94.59914138,89.30862968,84.38325408,81.14707459,78.03147692,76.61883234,75.22264379,73.82460277,72.98278871,73.0881981,71.7364989,68.56343488,64.38359349,59.55853237,52.38524891,47.49634437
06/09/2009,81.71351003,80.67394808,81.15324493,85.92920537,95.7247522,101.5977476,99.59774575,93.68534845,88.59673256,83.74763111,80.6728231,77.62439451,76.37907326,75.11102854,73.8592999,73.15781168,73.20612402,71.97951445,68.89280234,64.65256952,59.39836076,52.11270287,47.25076683
06/06/2009,73.95680622,73.07779194,73.91859473,80.7864038,91.09327478,97.63700614,96.9530743,94.58502611,86.61042296,81.71903551,78.30167631,75.00941632,73.98757262,72.99243489,71.96934612,71.38631305,71.47178821,70.37949141,67.78688458,63.58460397,58.34229752,55.11279009,46.91094992
06/05/2009,67.49080716,64.87836991,64.62353448,71.39065503,81.03648934,87.01863733,90.23054949,90.56755929,83.80388923,79.75887495,77.00546244,74.28659904,73.2554719,72.25398154,71.25840811,70.53423272,70.43746561,69.29635012,66.71125385,62.84559952,57.59954456,54.38035374,45.93665212
06/04/2009,69.69775358,66.59962956,67.0174391,73.69662727,83.39304563,89.62178914,92.61913209,89.87467263,86.4732619,82.8319913,80.24377357,77.70982508,76.95438001,76.20566831,75.45324642,74.64039978,74.54067441,73.31789217,70.29168238,66.67482725,61.14911287,53.64320947,49.05172909
06/03/2009,69.04655911,70.35293076,72.63780847,78.2951087,86.76033263,91.94730098,92.90089769,89.62708869,86.06543582,82.3546915,79.77836969,77.30644695,76.65011212,76.01214473,75.36347757,74.59365059,74.54429809,73.43265743,70.44433165,66.69524654,61.38531331,54.08371667,49.17370818
06/02/2009,69.64675523,70.84310239,72.15351482,78.25900903,85.98410864,90.19720972,90.71528233,91.44486966,84.35117178,80.43112637,77.81370977,75.30736609,74.72085854,74.13738662,73.58902718,72.90369617,72.8543092,71.7694941,69.08186407,64.93242979,59.60543895,56.80224724,48.72771554
30/05/2009,69.6988882,70.90707228,71.911139,78.05824908,85.96134982,90.39250968,91.28627789,92.11857106,85.00124243,81.46529749,79.01586655,76.61436608,75.95871738,75.31642281,74.56436314,73.96127653,73.90476373,72.70944352,70.05807481,65.71803439,60.39436421,57.84521824,50.0182752
29/05/2009,70.14978956,71.98225929,72.85031503,79.12866813,86.50145308,90.44769264,90.23957341,90.78578854,84.13690811,80.63415722,78.34529026,75.99145322,75.37320504,74.77371896,74.11115732,73.58594077,73.58195999,72.56360254,69.78087621,65.61368898,60.52210114,57.93034731,49.4320678
28/05/2009,66.80460413,68.45147224,69.32539529,75.39073811,82.97687576,87.00724081,86.73876267,87.81955538,81.5234234,78.76663185,76.509106,74.23901834,73.63061627,73.01590271,72.41726878,71.82916217,71.8894293,70.89344972,68.2475201,64.12567234,58.92240978,56.42052938,48.11862197
27/05/2009,69.48266161,68.99953966,67.7826083,73.87930357,81.4069176,85.16951392,85.07152795,86.0709682,79.69639441,76.96980972,74.67230161,72.41001328,71.84018566,71.29057361,70.75804259,70.01173218,70.20450877,69.36641264,66.90738435,63.04131437,57.61810683,55.08521929,46.3365868
26/05/2009,66.9581163,66.9005435,66.21686979,72.72951692,80.71689176,85.00637086,84.72826873,85.82177555,79.53429764,76.79716633,74.64280717,72.51545611,72.00630211,71.55860675,71.10268612,70.62704237,70.64730962,69.82580288,67.31245883,63.4192121,57.67182672,55.19916629,46.77515318
23/05/2009,66.9581163,66.9005435,66.21686979,72.72951692,80.71689176,85.00637086,84.72826873,85.82177555,79.53429764,76.79716633,74.64280717,72.51545611,72.00630211,71.55860675,71.10268612,70.62704237,70.64730962,69.82580288,67.31245883,63.4192121,57.67182672,55.19916629,46.77515318
22/05/2009,64.15518811,64.0653825,63.82480091,70.66202728,79.06746113,83.68266548,84.09412001,84.99960212,78.75660567,76.34779641,74.56533044,72.58234921,72.09380215,71.63350082,71.18714311,70.76316779,70.78331494,70.01867692,67.52544404,63.64161331,57.57319252,55.14251528,46.91813833
21/05/2009,57.25438641,58.1542413,59.18308189,68.25648508,76.85571614,81.25057749,82.2096003,83.95599263,77.7253947,75.47416183,73.52375112,71.66508668,71.27138423,70.89370589,70.54622708,70.07137553,70.12452135,69.26972048,66.80285259,62.94421147,57.11689807,54.7782181,46.38581343
20/05/2009,54.82187168,56.4405149,57.4274998,67.05841407,75.76635742,80.29521937,81.27403411,83.23008722,76.91869698,74.66617999,72.71146579,70.85504303,70.42167809,70.02375777,69.64164248,69.13228814,69.19683768,68.37017626,65.90074353,62.15837489,55.93590102,53.54041793,45.64451029
19/05/2009,56.4057295,57.60118066,58.18365172,67.18114626,74.04221672,79.3580426,80.36008794,82.75870544,76.32844085,74.25263044,72.46548074,70.70237827,70.39384574,70.07722388,69.78310767,69.47460079,69.53527952,68.97118436,66.39767788,62.06358922,56.01953452,54.11398937,45.61662096
16/05/2009,56.53587949,57.90378517,58.55188473,67.37284369,73.89784252,78.87640901,78.16989816,80.50181311,74.98507819,73.50282014,72.08634988,70.59756885,70.32269389,70.08777156,69.83229312,69.5949736,69.70943078,69.11896228,66.48473379,62.25013009,56.37591521,54.47811083,45.82043314
15/05/2009,57.91763045,59.5143643,59.90178974,68.56411033,74.67404276,79.18192819,78.43887267,81.12261337,75.64365907,73.66554932,72.11873875,70.68593773,70.37032125,70.08330045,69.79260055,69.65504321,69.73789528,69.27631945,66.79734792,62.6323707,56.80480374,54.52954801,45.46102105
14/05/2009,58.23855006,59.69184739,60.062759,68.68766904,74.80830044,79.37529385,78.81414698,81.26823616,75.29284849,73.46731954,71.93355963,70.52147567,70.19455375,69.86040139,69.53283838,69.34679623,69.48965198,69.01529078,66.56693146,62.35518684,56.80308114,54.45829125,45.2856928
13/05/2009,62.46664733,62.70485403,62.17753701,69.87218245,75.0466661,78.97071044,77.93286047,80.39326896,74.45736304,72.80478159,71.36631519,70.00205507,69.69786598,69.41783225,69.14986907,68.8654888,69.02870011,68.44487717,66.0582521,61.83478812,56.46765147,54.44888568,45.1511978
05/12/2009,62.75292803,62.89142172,62.23554101,69.76376396,74.8523928,78.78164196,77.43197524,80.18125189,74.56060045,72.77882133,71.28452219,69.86059304,69.63276235,69.40342518,69.19837737,68.97946809,69.11920048,68.568457,66.05835658,61.57986212,56.37756638,54.42699778,45.03173431
05/09/2009,62.21383696,62.81339572,62.29503357,69.83879579,74.85895776,78.47915878,77.05804618,79.60816388,74.05953077,72.5890226,71.34125529,70.00550621,69.82822802,69.67643666,69.49373667,69.25093242,69.40622733,68.76990265,66.3836509,61.88922588,56.62428075,54.96114198,45.57542226
05/08/2009,69.37958954,67.90527131,65.39217313,72.14105571,76.82012648,80.21650255,78.05811283,80.62020215,74.78911142,72.85360907,71.40862527,70.03108312,69.98261824,69.96739069,69.94536363,69.80173514,69.98257406,69.45073889,66.99773795,61.94045425,56.5669811,55.01228577,45.79523708
05/07/2009,69.76165855,68.35779056,66.00360051,72.49203859,77.11931035,80.65582238,78.81077945,81.29708889,74.96747041,72.85415798,71.38365283,69.97617733,69.89661393,69.8166534,69.74432646,69.56078425,69.76968141,69.21117423,66.73494421,61.72642751,56.4617126,54.5732644,45.59373009
05/06/2009,70.25975455,68.36523486,66.05691035,72.48270453,77.13342605,80.75661751,79.05571349,81.08784274,74.51839102,72.21052794,70.68360195,69.28148493,69.14800778,69.02732689,68.91649291,68.59404844,68.76921166,68.10130583,65.72439663,60.75076197,55.7363744,53.6976367,44.70633601
05/05/2009,65.28602408,65.71755068,65.65718252,72.6056926,77.34094279,80.91176522,79.61222522,81.28336986,74.89794752,72.43193728,70.86623263,69.45139184,69.3259395,69.24741172,69.16700771,68.90220495,69.05130614,68.35683131,66.00598476,61.06516526,55.98739703,53.86381249,44.86687441
05/02/2009,65.28602408,65.71755068,65.65718252,72.6056926,77.34094279,80.91176522,79.61222522,81.28336986,74.89794752,72.43193728,70.86623263,69.45139184,69.3259395,69.24741172,69.16700771,68.90220495,69.05130614,68.35683131,66.00598476,61.06516526,55.98739703,53.86381249,44.86687441
05/01/2009,65.28609958,65.68717983,65.58556884,72.54066588,77.34261502,80.9525165,79.59017371,81.25703372,74.93806836,72.43541263,70.88189441,69.44953941,69.32435127,69.25362294,69.15779669,68.90100599,69.05138561,68.35538038,66.01636613,61.06422614,55.98658402,53.85863876,44.8664998
30/04/2009,65.10899827,65.90167775,65.20965909,71.7403933,76.39100103,80.0539402,78.65640115,80.20457889,73.83273891,71.25489164,69.74781829,68.36092119,68.27078569,68.22907605,68.18643522,68.02889928,68.22548924,67.63558042,65.26471097,60.29242101,55.18092468,53.07543001,44.14862797
29/04/2009,67.75081146,67.77738724,66.88000972,72.75795122,77.40291759,80.89898252,79.24189415,80.4636883,73.5438399,70.98108988,69.32829162,67.69989524,67.44773839,67.19481889,66.92663265,66.65882641,66.8585691,66.09965548,63.7448469,58.89526701,54.02821441,51.60583264,43.04995362
28/04/2009,71.44415527,71.3886193,70.30674609,75.65804453,78.57509629,80.2472432,78.15338091,78.68161731,72.09057436,69.26991594,67.60937795,66.04218025,65.80021632,65.55826049,65.31359511,65.23695208,65.51250733,64.99064339,62.60371209,57.72100758,53.341757,50.72829838,41.26108029
25/04/2009,70.31874433,70.67091143,69.62179189,74.89649143,77.96340423,79.68538656,77.59208334,78.03785954,71.57117777,68.79703088,67.13456723,65.53495124,65.26786726,65.03206826,64.77629482,64.70037031,64.9370696,64.43024731,62.09546456,57.22620432,53.06556501,50.18118201,40.50685427
24/04/2009,69.43155975,69.91289473,69.43275798,74.81499896,77.98535094,79.14543112,77.15098424,77.16035942,70.72317822,68.01264826,66.33662809,64.70536356,64.38170153,64.08567981,63.77568649,63.66560275,63.88746536,63.37204862,61.04301817,56.2341746,52.12506402,49.27934246,39.58902375
23/04/2009,70.13766493,69.95350242,69.44685127,74.90892905,78.02752863,79.25128643,77.34013812,77.32270961,71.05086936,68.42688682,66.71418371,65.06746995,64.64781785,64.23656037,63.81764918,63.71846605,64.02184892,63.44122312,61.2399586,56.5165699,52.40235574,49.44526773,39.21754849
22/04/2009,71.38703678,70.53311053,69.55165958,75.01269218,78.57816795,79.76699956,77.22972374,77.64078597,71.22901276,68.63161309,66.85698636,65.21404654,64.80300604,64.41777572,64.02348843,63.88774218,64.11261587,63.64513412,61.26263066,56.63778499,52.36549801,49.40498438,39.23654246
21/04/2009,63.5261199,67.02510609,67.8080101,74.22359963,79.44908883,81.26179557,78.58047221,77.74434143,70.54502693,67.96614363,66.17952864,64.38652123,63.98124987,63.57519888,63.17060348,62.95939611,63.07712535,62.56509507,60.32249341,55.74072991,51.6315931,48.7455765,38.32369745
18/04/2009,61.52944563,64.13498557,64.9171491,71.42204898,76.6432849,78.7354904,76.68043987,75.77147502,69.14880573,66.68692827,64.90981771,63.20049689,62.82070289,62.44061975,62.12949523,61.9262833,62.05295718,61.54330704,59.35586117,55.10908356,50.82899617,47.92738277,37.06222558
17/04/2009,61.47728344,64.12204091,65.24567898,71.77515303,77.04934572,79.42019994,76.7090546,76.01546979,68.87778332,66.06175085,64.34715019,62.69816372,62.34502873,62.01787395,61.67507252,61.57974031,61.75910536,61.28016108,59.08172419,54.67935786,50.54745937,48.0399397,37.43935974
16/04/2009,70.49602322,70.84759926,70.2568109,74.98327437,78.40751686,80.67828319,76.90926703,76.30427565,69.25249225,66.72362803,65.03128401,63.35723445,63.0673565,62.75438158,62.43812538,62.29354389,62.57233443,62.02866137,59.86217782,55.34411419,51.25262079,48.84819171,38.18527875
15/04/2009,72.70916647,73.26789231,73.8653201,78.38354432,81.80129583,84.23281076,79.10410171,77.78914456,70.30874383,67.59945029,65.80205396,64.12266529,63.82105835,63.53190817,63.24149483,63.10540527,63.3677344,62.81390803,60.58228524,55.94457005,51.8775217,50.04100845,39.58817893
14/04/2009,68.38075961,71.33080006,73.2016633,78.30520622,81.8372532,84.37739313,79.81054322,78.35660312,71.1011108,68.33100496,66.53303961,64.77079093,64.46764344,64.17735288,63.89773741,63.72804395,63.99850001,63.3754616,61.03782578,56.47397756,52.64057919,50.84254303,40.52110756
04/11/2009,68.38075961,71.33080006,73.2016633,78.30520622,81.8372532,84.37739313,79.81054322,78.35660312,71.1011108,68.33100496,66.53303961,64.77079093,64.46764344,64.17735288,63.89773741,63.72804395,63.99850001,63.3754616,61.03782578,56.47397756,52.64057919,50.84254303,40.52110756
04/10/2009,68.38075961,71.33080006,73.2016633,78.30520622,81.8372532,84.37739313,79.81054322,78.35660312,71.1011108,68.33100496,66.53303961,64.77079093,64.46764344,64.17735288,63.89773741,63.72804395,63.99850001,63.3754616,61.03782578,56.47397756,52.64057919,50.84254303,40.52110756
04/09/2009,66.09248537,67.9278428,69.48535138,73.85753577,77.86616365,81.02677761,76.11711974,75.93223817,69.00169833,66.56795554,65.48566886,64.46648553,64.34115478,64.20983216,64.04277985,63.87802306,64.13730911,63.46167436,61.19047765,56.59553568,52.73702376,51.122108,40.87234596
04/08/2009,63.13031562,66.92257342,69.42645587,73.57024872,76.62902404,78.97534442,74.27489488,73.93516833,67.41807232,66.12403296,65.45640754,64.81780265,64.67099677,64.51661837,64.29286457,64.08338248,64.36452363,63.69053333,61.38639078,56.73801817,53.07832313,51.54649333,41.29689267
04/07/2009,63.20013417,66.97601259,69.5389599,72.75217372,75.79605949,78.07472003,73.20754346,72.23145488,67.35527936,66.98544403,66.61047847,66.26355696,66.21330951,66.14865023,66.0465607,65.91303418,66.21895712,65.52870126,63.16689415,58.35166604,54.51224429,53.23173662,43.16541942
04/04/2009,64.12063495,65.67418619,65.0982066,68.9289726,72.16319469,75.14179162,72.23091064,72.53588589,67.87925611,67.50433504,67.15753873,66.79547128,66.68154203,66.59996247,66.4980339,66.34105852,66.62054476,65.85686698,63.50225621,58.52320735,54.78945152,53.49566962,43.51369943
04/03/2009,63.46282726,64.42267456,64.10544231,68.11596036,71.72836923,74.74340789,72.01296627,72.02636895,67.12162795,67.02463414,66.88601849,66.51168487,66.39170364,66.38223869,66.39350667,66.29141644,66.68017902,65.79188222,63.3292772,58.26847231,54.87043639,53.72992531,44.26247998
04/02/2009,66.58575412,67.19293553,66.32502824,69.94930283,73.30094993,76.42531294,72.9753896,74.40501094,69.3685405,68.8110722,68.50165009,68.25921401,68.21144955,68.16726312,68.10691575,67.9484699,68.35581193,67.52713989,64.8703513,59.50362947,55.9927646,55.27383641,46.11823983
04/01/2009,66.61836117,67.2395853,66.44064823,69.98374102,73.6924601,77.03525733,73.20084994,73.85882354,68.97125111,68.60265576,68.27797591,68.10146545,68.07559095,68.05430213,68.05372812,67.91230784,68.38361963,67.51717224,64.84837566,59.35658394,56.1302017,55.4835277,46.50836793
